species,longitude,latitude
Caulerpa_taxifolia,-39.091389,-16.895833
Caulerpa_taxifolia,178.405733,-16.776667
Caulerpa_taxifolia,179.42605,-16.56015
Caulerpa_taxifolia,123.071667,-16.443333
Caulerpa_taxifolia,123.130448,-16.437491
Caulerpa_taxifolia,123.066837,-16.436102
Caulerpa_taxifolia,123.055448,-16.434713
Caulerpa_taxifolia,123.071667,-16.433333
Caulerpa_taxifolia,123.066667,-16.433333
Caulerpa_taxifolia,145.58418,-16.41527
Caulerpa_taxifolia,145.584177,-16.415267
Caulerpa_taxifolia,179.298717,-16.30825
Caulerpa_taxifolia,179.478033,-16.276017
Caulerpa_taxifolia,179.739683,-16.1835
Caulerpa_taxifolia,123.601217,-16.096717
Caulerpa_taxifolia,123.1957,-15.5192
Caulerpa_taxifolia,123.15,-15.5
Caulerpa_taxifolia,124.23597,-15.33242
Caulerpa_taxifolia,145.3333,-14.95
Caulerpa_taxifolia,124.661,-14.93457
Caulerpa_taxifolia,145.51427,-14.74829
Caulerpa_taxifolia,145.515068,-14.746738
Caulerpa_taxifolia,145.5125,-14.74422
Caulerpa_taxifolia,145.51427,-14.74291
Caulerpa_taxifolia,145.513123,-14.742849
Caulerpa_taxifolia,145.515068,-14.74146
Caulerpa_taxifolia,145.4611,-14.6958
Caulerpa_taxifolia,145.46519,-14.69058
Caulerpa_taxifolia,145.4641,-14.68961
Caulerpa_taxifolia,145.466179,-14.689238
Caulerpa_taxifolia,145.466457,-14.688404
Caulerpa_taxifolia,145.46479,-14.688126
Caulerpa_taxifolia,145.466,-14.6878
Caulerpa_taxifolia,145.46556,-14.68708
Caulerpa_taxifolia,145.535,-14.685
Caulerpa_taxifolia,145.45,-14.6833
Caulerpa_taxifolia,145.45,-14.6667
Caulerpa_taxifolia,145.44881,-14.6629
Caulerpa_taxifolia,145.4713,-14.66162
Caulerpa_taxifolia,145.449512,-14.66146
Caulerpa_taxifolia,145.4716,-14.66135
Caulerpa_taxifolia,145.47229,-14.660071
Caulerpa_taxifolia,145.46339,-14.65383
Caulerpa_taxifolia,145.464234,-14.652571
Caulerpa_taxifolia,145.62289,-14.6075
Caulerpa_taxifolia,145.623677,-14.606182
Caulerpa_taxifolia,145.355,-14.605
Caulerpa_taxifolia,145.085,-14.605
Caulerpa_taxifolia,145.61,-14.57788
Caulerpa_taxifolia,145.610622,-14.57646
Caulerpa_taxifolia,144.985,-14.575
Caulerpa_taxifolia,145.325,-14.555
Caulerpa_taxifolia,145.445,-14.525
Caulerpa_taxifolia,145.295,-14.515
Caulerpa_taxifolia,145.5284,-14.47045
Caulerpa_taxifolia,145.529233,-14.468961
Caulerpa_taxifolia,145.235,-14.435
Caulerpa_taxifolia,144.765,-14.405
Caulerpa_taxifolia,144.925,-14.375
Caulerpa_taxifolia,144.915,-14.355
Caulerpa_taxifolia,144.095,-14.335
Caulerpa_taxifolia,144.985,-14.285
Caulerpa_taxifolia,144.835,-14.255
Caulerpa_taxifolia,-169.4900665,-14.21461964
Caulerpa_taxifolia,-169.49,-14.2146
Caulerpa_taxifolia,125.6216,-13.9291
Caulerpa_taxifolia,125.77433,-13.91545
Caulerpa_taxifolia,122.0295,-13.689483
Caulerpa_taxifolia,-38.173889,-13.285556
Caulerpa_taxifolia,143.855,-13.125
Caulerpa_taxifolia,143.805,-13.065
Caulerpa_taxifolia,143.745,-12.825
Caulerpa_taxifolia,-38.635833,-12.724722
Caulerpa_taxifolia,143.675,-12.665
Caulerpa_taxifolia,123.13609,-12.27733
Caulerpa_taxifolia,143.815,-12.245
Caulerpa_taxifolia,122.97277,-12.23284
Caulerpa_taxifolia,143.715,-12.225
Caulerpa_taxifolia,96.816667,-12.15
Caulerpa_taxifolia,143.595,-12.075
Caulerpa_taxifolia,143.705,-12.015
Caulerpa_taxifolia,143.815,-11.995
Caulerpa_taxifolia,142.91753,-11.9153
Caulerpa_taxifolia,142.917531,-11.915295
Caulerpa_taxifolia,143.675,-11.825
Caulerpa_taxifolia,143.715,-11.805
Caulerpa_taxifolia,143.825,-11.805
Caulerpa_taxifolia,142.5167,-10.6667
Caulerpa_taxifolia,142.184444,-10.578611
Caulerpa_taxifolia,-138.65874,-10.47879
Caulerpa_taxifolia,39.724503,-9.973186
Caulerpa_taxifolia,120.671667,-9.875
Caulerpa_taxifolia,46.5,-9.4
Caulerpa_taxifolia,46.5,-9.399999619
Caulerpa_taxifolia,-140.12867,-9.3069
Caulerpa_taxifolia,-139.52162,-8.93181
Caulerpa_taxifolia,118.298333,-8.366667
Caulerpa_taxifolia,39.306164,-6.803655
Caulerpa_taxifolia,39.292517,-6.771354
Caulerpa_taxifolia,107.17,-6.618333
Caulerpa_taxifolia,107.396667,-6.588333
Caulerpa_taxifolia,106.98,-6.538333
Caulerpa_taxifolia,121.133333,-6.5
Caulerpa_taxifolia,121.3,-6.466667
Caulerpa_taxifolia,121.233333,-6.45
Caulerpa_taxifolia,106.988333,-6.421667
Caulerpa_taxifolia,107.061667,-6.421667
Caulerpa_taxifolia,106.956667,-6.42
Caulerpa_taxifolia,106.973333,-6.416667
Caulerpa_taxifolia,106.93,-6.366667
Caulerpa_taxifolia,120.458333,-6.35
Caulerpa_taxifolia,102.458333,-6.35
Caulerpa_taxifolia,106.861667,-6.321667
Caulerpa_taxifolia,106.845278,-6.211667
Caulerpa_taxifolia,106.895,-6.155
Caulerpa_taxifolia,107.195,-6.148333
Caulerpa_taxifolia,105.882283,-6.07256
Caulerpa_taxifolia,106.926667,-6.065
Caulerpa_taxifolia,106.958333,-5.953333
Caulerpa_taxifolia,106.819913,-5.950277
Caulerpa_taxifolia,106.871667,-5.945
Caulerpa_taxifolia,123.791667,-5.933333
Caulerpa_taxifolia,106.600833,-5.856667
Caulerpa_taxifolia,106.554534,-5.821447
Caulerpa_taxifolia,106.574074,-5.653164
Caulerpa_taxifolia,106.566667,-5.65
Caulerpa_taxifolia,55.540165,-4.7161665
Caulerpa_taxifolia,55.54016495,-4.716166496
Caulerpa_taxifolia,55.666668,-4.582778
Caulerpa_taxifolia,55.66666794,-4.582777977
Caulerpa_taxifolia,39.52,-4.43
Caulerpa_taxifolia,39.51,-4.42
Caulerpa_taxifolia,39.51,-4.41
Caulerpa_taxifolia,39.48766667,-4.33675
Caulerpa_taxifolia,39.51777778,-3.850666667
Caulerpa_taxifolia,73.15,-0.683333
Caulerpa_taxifolia,73.15,-0.6833
Caulerpa_taxifolia,37.90620041,-0.023559101
Caulerpa_taxifolia,-104.033,1.03333
Caulerpa_taxifolia,104.033,1.03333
Caulerpa_taxifolia,103.761422,1.292759
Caulerpa_taxifolia,103.8333435,1.299999952
Caulerpa_taxifolia,103.833336,1.3
Caulerpa_taxifolia,103.80805,1.351617
Caulerpa_taxifolia,103.8,1.3667
Caulerpa_taxifolia,102.333744,2.048157
Caulerpa_taxifolia,102.1537,2.2181
Caulerpa_taxifolia,118.541787,4.662123
Caulerpa_taxifolia,1.29,5.03
Caulerpa_taxifolia,73.4233,5.3583
Caulerpa_taxifolia,73.423333,5.358333
Caulerpa_taxifolia,0.07,5.42
Caulerpa_taxifolia,120.7667,5.4833
Caulerpa_taxifolia,116.013364,5.966572
Caulerpa_taxifolia,116.00103,5.975289
Caulerpa_taxifolia,116.03598,6.015203
Caulerpa_taxifolia,120.5,6.166667
Caulerpa_taxifolia,122.249382,6.529518
Caulerpa_taxifolia,117.0604,7.992
Caulerpa_taxifolia,93.5,8
Caulerpa_taxifolia,77.566666,8.083333
Caulerpa_taxifolia,77.56666565,8.083333015
Caulerpa_taxifolia,97.65,8.483333
Caulerpa_taxifolia,78.1166687,8.483333588
Caulerpa_taxifolia,78.11667,8.483334
Caulerpa_taxifolia,79,8.5
Caulerpa_taxifolia,78.1333313,8.783332825
Caulerpa_taxifolia,78.13333,8.783333
Caulerpa_taxifolia,-82.1031,9.21777
Caulerpa_taxifolia,-81.9393,9.21813
Caulerpa_taxifolia,79.21666718,9.233333588
Caulerpa_taxifolia,79.21667,9.233334
Caulerpa_taxifolia,79.210688,9.247233
Caulerpa_taxifolia,79.33333588,9.25
Caulerpa_taxifolia,79.333336,9.25
Caulerpa_taxifolia,123.395299,9.261647
Caulerpa_taxifolia,78.9833,9.2667
Caulerpa_taxifolia,123.650129,9.274678
Caulerpa_taxifolia,79.1166687,9.283332825
Caulerpa_taxifolia,79.11667,9.283333
Caulerpa_taxifolia,99.9577,9.3133
Caulerpa_taxifolia,99.887,9.3184
Caulerpa_taxifolia,99.976,9.3727
Caulerpa_taxifolia,99.945,9.3794
Caulerpa_taxifolia,97.9,9.425
Caulerpa_taxifolia,138.130556,9.4875
Caulerpa_taxifolia,79.25,9.5
Caulerpa_taxifolia,73,10
Caulerpa_taxifolia,-64.36534,10.33486
Caulerpa_taxifolia,-64.34775,10.3891
Caulerpa_taxifolia,-64.36745,10.39569
Caulerpa_taxifolia,73,10.5
Caulerpa_taxifolia,-66.08839,10.53449
Caulerpa_taxifolia,-66.10263,10.59246
Caulerpa_taxifolia,119.514158,10.829643
Caulerpa_taxifolia,-68.2861,10.85812
Caulerpa_taxifolia,-68.40271,11.18415
Caulerpa_taxifolia,166.85,11.283333
Caulerpa_taxifolia,-68.83766,11.43854
Caulerpa_taxifolia,-68.82922,11.44112
Caulerpa_taxifolia,-69.352904,11.490688
Caulerpa_taxifolia,165.542619,11.622552
Caulerpa_taxifolia,165.35,11.633333
Caulerpa_taxifolia,-69.802,11.953
Caulerpa_taxifolia,-69.833,12.014
Caulerpa_taxifolia,-69.855,12.062
Caulerpa_taxifolia,-70.217,12.095
Caulerpa_taxifolia,-69.884,12.118
Caulerpa_taxifolia,-70.143,12.124
Caulerpa_taxifolia,-69.932,12.183
Caulerpa_taxifolia,-70.069,12.187
Caulerpa_taxifolia,-70.016,12.21
Caulerpa_taxifolia,-61.610212,12.228034
Caulerpa_taxifolia,-69.098982,12.228171
Caulerpa_taxifolia,92.75,12.5
Caulerpa_taxifolia,124.140788,12.750951
Caulerpa_taxifolia,74.8833313,12.86666679
Caulerpa_taxifolia,74.88333,12.866667
Caulerpa_taxifolia,-59.577033,13.070815
Caulerpa_taxifolia,-59.465303,13.182294
Caulerpa_taxifolia,-59.478035,13.185612
Caulerpa_taxifolia,-59.565278,13.186667
Caulerpa_taxifolia,144.788529,13.420687
Caulerpa_taxifolia,144.8927765,13.63259983
Caulerpa_taxifolia,-61.015766,13.985957
Caulerpa_taxifolia,-60.85,14.4333
Caulerpa_taxifolia,-60.9042,14.445
Caulerpa_taxifolia,-60.966667,14.733333
Caulerpa_taxifolia,-60.962127,14.738825
Caulerpa_taxifolia,-61.041022,14.761742
Caulerpa_taxifolia,145.716,15.2176
Caulerpa_taxifolia,-145.716,15.2176
Caulerpa_taxifolia,145.718,15.2196
Caulerpa_taxifolia,-145.718,15.2196
Caulerpa_taxifolia,145.8144226,15.25887966
Caulerpa_taxifolia,-61.351116,15.596209
Caulerpa_taxifolia,-63.618398,15.671739
Caulerpa_taxifolia,73.46600342,16.06599998
Caulerpa_taxifolia,73.46666718,16.06666756
Caulerpa_taxifolia,73.46667,16.066668
Caulerpa_taxifolia,-61.506866,16.208242
Caulerpa_taxifolia,120.041667,16.208333
Caulerpa_taxifolia,-61.427054,16.209943
Caulerpa_taxifolia,-61.55,16.25
Caulerpa_taxifolia,120.0083,16.2583
Caulerpa_taxifolia,119.9892,16.3738
Caulerpa_taxifolia,-61.497688,16.377631
Caulerpa_taxifolia,-88.1917,16.6642
Caulerpa_taxifolia,-169.479,16.7115
Caulerpa_taxifolia,-169.485,16.7288
Caulerpa_taxifolia,-169.483,16.7322
Caulerpa_taxifolia,-88.0746,16.7616
Caulerpa_taxifolia,-88.306196,16.777909
Caulerpa_taxifolia,-61.853197,17.124553
Caulerpa_taxifolia,-62.632581,17.157514
Caulerpa_taxifolia,-61.797932,17.165273
Caulerpa_taxifolia,-62.615186,17.196114
Caulerpa_taxifolia,-62.647645,17.221743
Caulerpa_taxifolia,-62.637553,17.224283
Caulerpa_taxifolia,-62.676529,17.272551
Caulerpa_taxifolia,-62.680973,17.287513
Caulerpa_taxifolia,83.287363,17.666109
Caulerpa_taxifolia,-64.75,17.733333
Caulerpa_taxifolia,83.26667023,17.73333359
Caulerpa_taxifolia,83.26667,17.733334
Caulerpa_taxifolia,-64.737662,17.734138
Caulerpa_taxifolia,-64.705556,17.746667
Caulerpa_taxifolia,-64.701075,17.749669
Caulerpa_taxifolia,-64.699997,17.75
Caulerpa_taxifolia,-64.7583,17.7778
Caulerpa_taxifolia,-77.549748,17.86178
Caulerpa_taxifolia,-76.325815,17.887348
Caulerpa_taxifolia,-76.327514,17.887767
Caulerpa_taxifolia,-76.329459,17.899248
Caulerpa_taxifolia,-67.043209,17.926507
Caulerpa_taxifolia,-66.250052,17.93259
Caulerpa_taxifolia,-67.191261,17.93294
Caulerpa_taxifolia,-67.192157,17.933717
Caulerpa_taxifolia,-67.190321,17.934814
Caulerpa_taxifolia,-67.188848,17.935875
Caulerpa_taxifolia,-66.195965,17.936326
Caulerpa_taxifolia,-66.202159,17.936943
Caulerpa_taxifolia,-66.200936,17.937494
Caulerpa_taxifolia,-67.189255,17.93766
Caulerpa_taxifolia,-66.231601,17.943729
Caulerpa_taxifolia,-66.922989,17.948052
Caulerpa_taxifolia,-66.186558,17.94855
Caulerpa_taxifolia,-66.205269,17.950019
Caulerpa_taxifolia,-66.17709,17.953062
Caulerpa_taxifolia,-66.222945,17.953578
Caulerpa_taxifolia,-66.912889,17.956748
Caulerpa_taxifolia,-66.91816,17.958819
Caulerpa_taxifolia,-66.917835,17.959881
Caulerpa_taxifolia,-67.038233,17.959954
Caulerpa_taxifolia,-67.038255,17.959964
Caulerpa_taxifolia,-66.812871,17.960477
Caulerpa_taxifolia,-66.910085,17.961102
Caulerpa_taxifolia,-76.823101,17.961592
Caulerpa_taxifolia,-66.809938,17.962615
Caulerpa_taxifolia,-66.81055,17.963274
Caulerpa_taxifolia,-66.908233,17.964975
Caulerpa_taxifolia,-66.807491,17.965058
Caulerpa_taxifolia,-66.260129,17.965793
Caulerpa_taxifolia,-66.594592,17.966449
Caulerpa_taxifolia,-67.044052,17.969357
Caulerpa_taxifolia,-67.044035,17.969376
Caulerpa_taxifolia,-67.043795,17.969547
Caulerpa_taxifolia,-67.046713,17.970745
Caulerpa_taxifolia,-66.990551,17.970914
Caulerpa_taxifolia,-66.746932,17.974684
Caulerpa_taxifolia,-66.748786,17.974689
Caulerpa_taxifolia,-66.793912,17.974798
Caulerpa_taxifolia,-66.791564,17.975245
Caulerpa_taxifolia,-66.920903,17.978495
Caulerpa_taxifolia,-66.61971,17.978643
Caulerpa_taxifolia,-66.595456,17.981637
Caulerpa_taxifolia,-66.806356,17.983457
Caulerpa_taxifolia,-67.181158,18.01858
Caulerpa_taxifolia,-67.19163,18.018798
Caulerpa_taxifolia,-67.188883,18.019777
Caulerpa_taxifolia,-65.823968,18.049867
Caulerpa_taxifolia,-65.90131,18.071655
Caulerpa_taxifolia,-67.95,18.083333
Caulerpa_taxifolia,-145.765,18.0967
Caulerpa_taxifolia,145.765,18.0967
Caulerpa_taxifolia,-67.187552,18.125073
Caulerpa_taxifolia,-65.421722,18.125821
Caulerpa_taxifolia,-67.185736,18.136624
Caulerpa_taxifolia,66.166664,18.166666
Caulerpa_taxifolia,66.16666412,18.16666603
Caulerpa_taxifolia,-145.788,18.1683
Caulerpa_taxifolia,145.788,18.1683
Caulerpa_taxifolia,145.7879486,18.1683197
Caulerpa_taxifolia,-65.284196,18.300235
Caulerpa_taxifolia,-65.282935,18.302179
Caulerpa_taxifolia,-65.635956,18.345049
Caulerpa_taxifolia,-65.634282,18.345161
Caulerpa_taxifolia,-65.631699,18.34547
Caulerpa_taxifolia,-65.636229,18.347019
Caulerpa_taxifolia,-64.935398,18.347276
Caulerpa_taxifolia,-64.933333,18.35
Caulerpa_taxifolia,-65.617939,18.38134
Caulerpa_taxifolia,-76.894177,18.385758
Caulerpa_taxifolia,-94.02115631,18.39526176
Caulerpa_taxifolia,-65.862496,18.4267
Caulerpa_taxifolia,-66.131563,18.444482
Caulerpa_taxifolia,-66.057598,18.457265
Caulerpa_taxifolia,-77.91883,18.47116
Caulerpa_taxifolia,-155.883,19.0333
Caulerpa_taxifolia,-69.381955,19.062022
Caulerpa_taxifolia,-155.25455,19.2704
Caulerpa_taxifolia,-155.217,19.9833
Caulerpa_taxifolia,145.2297516,20.02256966
Caulerpa_taxifolia,-155.3661041,20.05820084
Caulerpa_taxifolia,-155.3661957,20.05846977
Caulerpa_taxifolia,-155.9,20.1833
Caulerpa_taxifolia,-155.9,20.2
Caulerpa_taxifolia,-155.902465,20.20328
Caulerpa_taxifolia,-155.8946991,20.24010086
Caulerpa_taxifolia,-155.85,20.2667
Caulerpa_taxifolia,-156.55,20.5833
Caulerpa_taxifolia,-156.95,20.7333
Caulerpa_taxifolia,-156.917,20.7333
Caulerpa_taxifolia,-156.883,20.7333
Caulerpa_taxifolia,-156.893,20.7367
Caulerpa_taxifolia,-155.967,20.75
Caulerpa_taxifolia,-156.95,20.7833
Caulerpa_taxifolia,-156.983,20.7833
Caulerpa_taxifolia,-156.0355072,20.80739975
Caulerpa_taxifolia,-156.1513214,20.86313248
Caulerpa_taxifolia,-156.1514587,20.86314011
Caulerpa_taxifolia,-156.667,20.8667
Caulerpa_taxifolia,70.3666687,20.89999962
Caulerpa_taxifolia,70.36667,20.9
Caulerpa_taxifolia,-156.2144012,20.91410065
Caulerpa_taxifolia,-156.2816925,20.94799995
Caulerpa_taxifolia,-156.794,21.0655
Caulerpa_taxifolia,-156.983,21.1833
Caulerpa_taxifolia,-156.967,21.2
Caulerpa_taxifolia,-156.977,21.2106
Caulerpa_taxifolia,-156.97938,21.211715
Caulerpa_taxifolia,-157.767,21.25
Caulerpa_taxifolia,-157.667,21.2667
Caulerpa_taxifolia,-157.683,21.2667
Caulerpa_taxifolia,-158.1,21.2833
Caulerpa_taxifolia,-158.067,21.2833
Caulerpa_taxifolia,-157.667,21.2833
Caulerpa_taxifolia,-157.633,21.3
Caulerpa_taxifolia,-157.983,21.3
Caulerpa_taxifolia,-157.683,21.3333
Caulerpa_taxifolia,-158.12,21.35
Caulerpa_taxifolia,-158.117,21.35
Caulerpa_taxifolia,-157.983,21.35
Caulerpa_taxifolia,-158.147,21.36
Caulerpa_taxifolia,-158.017,21.3667
Caulerpa_taxifolia,-157.7,21.3833
Caulerpa_taxifolia,-157.717,21.3833
Caulerpa_taxifolia,-158.167,21.4
Caulerpa_taxifolia,-158.181415,21.40862
Caulerpa_taxifolia,-157.7097931,21.41221619
Caulerpa_taxifolia,-158.183,21.4167
Caulerpa_taxifolia,-158.186672,21.435846
Caulerpa_taxifolia,-157.733,21.45
Caulerpa_taxifolia,-158.173235,21.450329
Caulerpa_taxifolia,-158.217804,21.4598999
Caulerpa_taxifolia,-157.717,21.4667
Caulerpa_taxifolia,-157.783,21.4667
Caulerpa_taxifolia,-157.7167,21.4667
Caulerpa_taxifolia,-158.217,21.4667
Caulerpa_taxifolia,-158.217,21.5167
Caulerpa_taxifolia,-158.232222,21.53325
Caulerpa_taxifolia,-158.2333069,21.53370094
Caulerpa_taxifolia,-157.936504,21.668201
Caulerpa_taxifolia,-159.5,21.8833
Caulerpa_taxifolia,-159.483,21.8833
Caulerpa_taxifolia,-159.493686,21.884144
Caulerpa_taxifolia,-159.7,21.95
Caulerpa_taxifolia,-161.53333,21.95
Caulerpa_taxifolia,-159.713579,21.963995
Caulerpa_taxifolia,70.5,21.966667
Caulerpa_taxifolia,70.5,21.96666718
Caulerpa_taxifolia,-159.3,22.15
Caulerpa_taxifolia,-159.5,22.2
Caulerpa_taxifolia,-159.583,22.2167
Caulerpa_taxifolia,-159.45,22.2167
Caulerpa_taxifolia,-159.55,22.2167
Caulerpa_taxifolia,-159.544,22.2195
Caulerpa_taxifolia,-159.5917053,22.22109985
Caulerpa_taxifolia,-159.438,22.2234
Caulerpa_taxifolia,-159.5644836,22.22649193
Caulerpa_taxifolia,-159.5646057,22.22649956
Caulerpa_taxifolia,-88.34420776,22.3022728
Caulerpa_taxifolia,-97.63271332,22.33607483
Caulerpa_taxifolia,69.083336,22.466667
Caulerpa_taxifolia,69.08333588,22.46666718
Caulerpa_taxifolia,-89.75,22.5
Caulerpa_taxifolia,69.5,22.6
Caulerpa_taxifolia,69.5,22.60000038
Caulerpa_taxifolia,-161.921697,23.060464
Caulerpa_taxifolia,-164.6963501,23.5649662
Caulerpa_taxifolia,-166.179,23.6378
Caulerpa_taxifolia,-166.1800537,23.63834953
Caulerpa_taxifolia,-166.176,23.6451
Caulerpa_taxifolia,-166.2281647,23.66203308
Caulerpa_taxifolia,-166.269,23.6908
Caulerpa_taxifolia,-166.173,23.7326
Caulerpa_taxifolia,-166.261,23.7685
Caulerpa_taxifolia,-166.261,23.7695
Caulerpa_taxifolia,-166.0901184,23.81424522
Caulerpa_taxifolia,-166.09,23.8143
Caulerpa_taxifolia,-166.3248291,23.81972122
Caulerpa_taxifolia,-166.3319397,23.83537674
Caulerpa_taxifolia,-166.2668304,23.83646774
Caulerpa_taxifolia,-166.3269806,23.84688377
Caulerpa_taxifolia,-166.2972717,23.84955025
Caulerpa_taxifolia,-166.329,23.8502
Caulerpa_taxifolia,-166.173,23.8599
Caulerpa_taxifolia,-166.323,23.8611
Caulerpa_taxifolia,-166.3227997,23.86111259
Caulerpa_taxifolia,-166.2554016,23.86590004
Caulerpa_taxifolia,-166.201,23.866
Caulerpa_taxifolia,-166.305,23.8673
Caulerpa_taxifolia,-166.299942,23.87448692
Caulerpa_taxifolia,-166.2731323,23.88012314
Caulerpa_taxifolia,122.988445,24.456253
Caulerpa_taxifolia,-82.6994,24.6028
Caulerpa_taxifolia,-82.34069061,24.78056526
Caulerpa_taxifolia,-83.8525,24.7903
Caulerpa_taxifolia,-83.1336,24.7961
Caulerpa_taxifolia,66.96826935,24.8019352
Caulerpa_taxifolia,66.65000153,24.81666756
Caulerpa_taxifolia,67.03333,24.85
Caulerpa_taxifolia,67.03333282,24.85000038
Caulerpa_taxifolia,66.80000305,24.85000038
Caulerpa_taxifolia,-80.5667,24.9833
Caulerpa_taxifolia,-170.5674744,25.37856674
Caulerpa_taxifolia,-170.6753998,25.4612999
Caulerpa_taxifolia,-170.683,25.4615
Caulerpa_taxifolia,-170.643219,25.47111702
Caulerpa_taxifolia,-82.5269,25.7647
Caulerpa_taxifolia,-171.734547,25.76929
Caulerpa_taxifolia,-171.7290497,25.78739929
Caulerpa_taxifolia,-171.81667,25.81667
Caulerpa_taxifolia,-173.913,25.9334
Caulerpa_taxifolia,-173.9705658,25.95378304
Caulerpa_taxifolia,-172,26
Caulerpa_taxifolia,-173.885,26.0335
Caulerpa_taxifolia,-174.0124359,26.03946686
Caulerpa_taxifolia,-174.012,26.0395
Caulerpa_taxifolia,-174.001709,26.0658989
Caulerpa_taxifolia,127.266642,26.201062
Caulerpa_taxifolia,127.923775,26.318113
Caulerpa_taxifolia,-83.3572,26.7636
Caulerpa_taxifolia,-83.5353,26.7636
Caulerpa_taxifolia,-83.3572,26.7644
Caulerpa_taxifolia,33.603025,28.213458
Caulerpa_taxifolia,129.718904,28.473988
Caulerpa_taxifolia,14.49,36.79
Caulerpa_taxifolia,15.09230423,38.02360535
Caulerpa_taxifolia,7.268311,43.64014
Caulerpa_taxifolia,7.3,43.7
